----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;*****  SALDO ANTERIOR  *****;;84.105,00;,,,,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;03.02;PAGO PPI 1840456/1 FERRETERIA PETTER E.I.R.L.,RUC-20272 643793  ;403;00116/6295;A;3;;;150,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;04.02;PAGO PPI 1845589/1 MERCOTRANS LOGISTICA Y NEGOCIOS S.A. C,RUC-20524662613  ;403;00117/6295;A;3;;;88,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;08.02;VALOR FATURA:215/1 SENEZGRAF E.I.R.L.  ;403;00064/6295;A;53;;;;510,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;10.02;VALOR FATURA:9089/1 BUENA VISTA SAC  ;403;00036/6295;A;5;;;;965,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1856089/1 PARIZACA CORDOVA JACKELINE SONIA,RUC -10441694259  ;403;00035/6295;A;3;;;138,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1857246/1 SNC LAVALIN PERU S.A,RUC-20173074108   ;403;00035/6295;A;5;;;20.095,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1856476/1 GESTION DE SERVICIOS AMBIENTALES S.A .C.,RUC-20507850091  ;403;00035/6295;A;7;;;696,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1856110/1 PARIZACA CORDOVA JACKELINE SONIA,RUC -10441694259  ;403;00035/6295;A;9;;;301,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1856172/1 PARIZACA CORDOVA JACKELINE SONIA,RUC -10441694259  ;403;00035/6295;A;11;;;296,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1856627/1 CONSTRUCTORA Y TRANSPORTES MACONSA,R UC-20120761006  ;403;00035/6295;A;13;;;15.983,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1856651/1 A & S SOLUTIONS S.R.L.,RUC-203357787 75  ;403;00035/6295;A;15;;;7.602,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1857105/1 CONTROL TOTAL SAC,RUC-20412942052   ;403;00035/6295;A;17;;;4.534,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1857108/1 GESTION DE SERVICIOS AMBIENTALES S.A .C.,RUC-20507850091  ;403;00035/6295;A;20;;;404,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1857109/1 SALUD OCUPACIONAL INTEGRAL SAN GABRI EL,RUC-20539477600  ;403;00035/6295;A;22;;;881,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1857111/1 EXTRAMES S.A.C.,RUC-20498564233   ;403;00035/6295;A;24;;;13.230,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1857118/1 MURGA ROCHA HUGO MARTIN,RUC-10401873 827  ;403;00035/6295;A;26;;;80,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1857114/1 CENTRO MEDICO DIVINO NIÑO-MOLLENDO,R UC-20456195912  ;403;00035/6295;A;28;;;329,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1857115/1 MURGA ROCHA HUGO MARTIN,RUC-10401873 827  ;403;00035/6295;A;30;;;80,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1857116/1 MURGA ROCHA HUGO MARTIN,RUC-10401873 827  ;403;00035/6295;A;32;;;142,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1857106/1 LINARES LINARES FRANCISCO,RUC-102944 66121  ;403;00035/6295;A;33;;;71,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1857107/1 LINARES LINARES FRANCISCO,RUC-102944 66121  ;403;00035/6295;A;35;;;159,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1844856/1 BUSINESS QUALITY PRICES S.A.,RUC-205 58325365  ;403;00035/6295;A;37;;;112,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1856303/1 RAGALSA E.I.R.L,RUC-20547039531   ;403;00035/6295;A;39;;;330,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1856459/1 TRANSBER S.A.C.,RUC-20101158927   ;403;00035/6295;A;41;;;345,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1856008/1 TELEPROCESAMIENTO DE DATOS VITALES S AC,RUC-20510249586  ;403;00035/6295;A;43;;;399,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1856013/1 TELEPROCESAMIENTO DE DATOS VITALES S AC,RUC-20510249586  ;403;00035/6295;A;45;;;1.516,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1856017/1 TELEPROCESAMIENTO DE DATOS VITALES S AC,RUC-20510249586  ;403;00035/6295;A;47;;;399,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1856020/1 TELEPROCESAMIENTO DE DATOS VITALES S AC,RUC-20510249586  ;403;00035/6295;A;49;;;1.219,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1856043/1 SOLUCIONES ECOLOGICAS S.A.C.,RUC-204 55203580  ;403;00035/6295;A;51;;;365,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1856051/1 SOLUCIONES ECOLOGICAS S.A.C.,RUC-204 55203580  ;403;00035/6295;A;53;;;636,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1857117/1 MURGA ROCHA HUGO MARTIN,RUC-10401873 827  ;403;00035/6295;A;55;;;142,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1857119/1 MURGA ROCHA HUGO MARTIN,RUC-10401873 827  ;403;00035/6295;A;57;;;80,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1857120/1 MURGA ROCHA HUGO MARTIN,RUC-10401873 827  ;403;00035/6295;A;59;;;142,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1857121/1 EMTRAHAVE S.A.C,RUC-20481372454   ;403;00035/6295;A;61;;;2.300,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1857122/1 EMP.ABUGATTAS ABUSADA ARQUITECTOS EI RL,RUC-20539399889  ;403;00035/6295;A;63;;;4.372,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1856858/1 SOSA JIMENEZ KELLY NEREA,RUC-1044920 9040  ;403;00035/6295;A;65;;;86,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
