----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;*****  SALDO ANTERIOR  *****;;84.105,00;,,,,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;PAGO PPI 1868701/1 GRUPO CIMA ALEX E.I.R.L.,RUC-2045597 3342  ;403;00124/6295;A;9;;;27.641,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;PAGO PPI 1866557/1 LAZARTE MORALES JUAN CARLOS,RUC-1029 6080336  ;403;00124/6295;A;11;;;99,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;PAGO PPI 1864611/1 PARIZACA CORDOVA JACKELINE SONIA,RUC -10441694259  ;403;00124/6295;A;13;;;121,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;PAGO PPI 1866742/1 SERVICOTT  E.I.R.L.,RUC-20411772501   ;403;00124/6295;A;15;;;16,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;PAGO PPI 1869675/1 EMP.ABUGATTAS ABUSADA ARQUITECTOS EI RL,RUC-20539399889  ;403;00124/6295;A;17;;;6.789,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;PAGO PPI 1869583/1 REGUS BUSINESS CENTRE (PERU) S.A,RUC -20423547678  ;403;00124/6295;A;19;;;2.320,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;PAGO PPI 1869595/1 REGUS BUSINESS CENTRE (PERU) S.A,RUC -20423547678  ;403;00124/6295;A;21;;;2.320,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;PAGO PPI 1869641/1 JACK LOPEZ INGENIEROS S.A.C.,RUC-203 01877928  ;403;00124/6295;A;23;;;4.248,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;PAGO PPI 1864856/1 COMSATEL PERU S. A. C.,RUC-203300967 49  ;403;00124/6295;A;25;;;356,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;PAGO PPI 1866743/1 SERVICOTT  E.I.R.L.,RUC-20411772501   ;403;00124/6295;A;27;;;16,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;PAGO PPI 1866756/1 SERVICOTT  E.I.R.L.,RUC-20411772501   ;403;00124/6295;A;29;;;16,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;PAGO PPI 1866775/1 SERVICOTT  E.I.R.L.,RUC-20411772501   ;403;00124/6295;A;31;;;16,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;PAGO PPI 1866346/1 SERVICIOS GENERALES Y & Y,RUC-205580 13983  ;403;00124/6295;A;33;;;698,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;PAGO PPI 1864901/1 GORDON INGENIEROS MAQUINARIA S.A.,RU C-20102108958  ;403;00124/6295;A;35;;;289,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;PAGO PPI 1865070/1 VILCHEZ ADRIANZEN DIANA ISABEL,RUC-1 0429839225  ;403;00124/6295;A;37;;;2.256,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;PAGO PPI 1865132/1 RAGALSA E.I.R.L,RUC-20547039531   ;403;00124/6295;A;39;;;170,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;PAGO PPI 1867122/1 SENEZGRAF E.I.R.L.,RUC-20552511426   ;403;00124/6295;A;41;;;510,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;PAGO PPI 1862984/1 BUENA VISTA SAC,RUC-20503835984   ;403;00125/6295;A;3;;;965,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;VALOR FATURA:19915/1 TRANSPORTES THORNADO S.A.C.  ;403;00134/6295;A;9;;;;15.590,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;24.02;VALOR FATURA:1684/1 CCALA MOLINA DAVID JUAN  ;403;00135/6295;A;5;;;;140,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;25.02;VALOR FATURA:42289/1 APOYO CONSULTORIA S.A.C.  ;403;00136/6295;A;9;;;;135,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;25.02;VALOR FATURA:1020/1 TECNICA Y PROYECTOS S.A  ;403;00136/6295;A;15;;;;19.802,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;25.02;VALOR PROVISION F.002-1266 BELLIDO ORELLANA JOSE EMILIO S/.1,140.00 ;403;00151/6295;M;2;;;;137,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;25.02;VALOR PROVISION F.002-552 MORAN COYA JULIO CESAR S/.8,814.00 ;403;00151/6295;M;4;;;;1.058,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;25.02;VALOR PROVISION F.001-26961 MARCO ANTONIO REST.S.A.C S/.1,590.00 ;403;00151/6295;M;6;;;;191,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;26.02;VALOR FATURA:19837/1 TRANSPORTES THORNADO S.A.C.  ;403;00147/6295;A;19;;;;4.354,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;26.02;VALOR FATURA:19948/1 TRANSPORTES THORNADO S.A.C.  ;403;00147/6295;A;25;;;;1.869,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;26.02;VALOR FATURA:263/1 RODRIGUEZ SABOYA SARA  ;403;00147/6295;A;31;;;;177,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;27.02;VALOR FATURA:644/1 FEBRES MARDINI JORGE MARTIN  ;403;00167/6295;A;17;;;;240,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;27.02;VALOR FATURA:19939/1 TRANSPORTES THORNADO S.A.C.  ;403;00167/6295;A;23;;;;241,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;27.02;VALOR FATURA:148/1 VANALETI E.I.R.L.  ;403;00167/6295;A;29;;;;139,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;27.02;VALOR FATURA:146/1 VANALETI E.I.R.L.  ;403;00167/6295;A;35;;;;156,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;27.02;VALOR FATURA:147/1 VANALETI E.I.R.L.  ;403;00167/6295;A;41;;;;98,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;27.02;VALOR FATURA:605/1 SERVICIOS GENERALES Y & Y  ;403;00167/6295;A;47;;;;747,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;27.02;VALOR FATURA:82/1 AVANT GARDE CORPORATION S.C.R.L.  ;403;00167/6295;A;53;;;;137,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;27.02;VALOR FATURA:8039/1 SOLDEX SA  ;403;00167/6295;A;59;;;;160,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;27.02;VALOR FATURA:4/1 CASTRO LOPEZ OSCAR ROLANDO  ;403;00167/6295;A;61;;;;1.785,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;27.02;VALOR FATURA:645/1 FEBRES MARDINI JORGE MARTIN  ;403;00167/6295;A;67;;;;420,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
